"","type","year","gender","sums","ofall","ofexp","classifydata","value"
"61","F64 diagnoses","2014-2015","N/A",NA,NA,NA,"Procedure expected",0
"62","F64 diagnoses","2014-2015","N/A",NA,NA,NA,"No procedure expected",0
"63","F64 diagnoses","2014-2015","N/A",NA,NA,NA,"X15 procedure recorded",0
"64","F64 diagnoses","2014-2015","N/A",NA,NA,NA,"Other procedure recorded",0
"65","F64 diagnoses","2015-2016","Gender: Female",NA,61,100.549450549451,"Procedure expected",182
"66","F64 diagnoses","2015-2016","Gender: Female",NA,61,100.549450549451,"No procedure expected",118
"67","F64 diagnoses","2015-2016","Gender: Female",NA,61,100.549450549451,"X15 procedure recorded",0
"68","F64 diagnoses","2015-2016","Gender: Female",NA,61,100.549450549451,"Other procedure recorded",0
"69","F64 diagnoses","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"Procedure expected",248
"70","F64 diagnoses","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"No procedure expected",162
"71","F64 diagnoses","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"X15 procedure recorded",0
"72","F64 diagnoses","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"Other procedure recorded",0
"73","F64 diagnoses","2015-2016","Gender: Unknown",NA,0,0,"Procedure expected",130
"74","F64 diagnoses","2015-2016","Gender: Unknown",NA,0,0,"No procedure expected",85
"75","F64 diagnoses","2015-2016","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"76","F64 diagnoses","2015-2016","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"77","F64 diagnoses","2015-2016","N/A",NA,NA,NA,"Procedure expected",0
"78","F64 diagnoses","2015-2016","N/A",NA,NA,NA,"No procedure expected",0
"79","F64 diagnoses","2015-2016","N/A",NA,NA,NA,"X15 procedure recorded",0
"80","F64 diagnoses","2015-2016","N/A",NA,NA,NA,"Other procedure recorded",0
"81","F64 diagnoses","2016-2017","Gender: Female",NA,62.5,103.723404255319,"Procedure expected",188
"82","F64 diagnoses","2016-2017","Gender: Female",NA,62.5,103.723404255319,"No procedure expected",124
"83","F64 diagnoses","2016-2017","Gender: Female",NA,62.5,103.723404255319,"X15 procedure recorded",0
"84","F64 diagnoses","2016-2017","Gender: Female",NA,62.5,103.723404255319,"Other procedure recorded",0
"85","F64 diagnoses","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"Procedure expected",296
"86","F64 diagnoses","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"No procedure expected",195
"87","F64 diagnoses","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"X15 procedure recorded",0
"88","F64 diagnoses","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"Other procedure recorded",0
"89","F64 diagnoses","2016-2017","Gender: Unknown",NA,0,0,"Procedure expected",170
"90","F64 diagnoses","2016-2017","Gender: Unknown",NA,0,0,"No procedure expected",111
"91","F64 diagnoses","2016-2017","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"92","F64 diagnoses","2016-2017","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"93","F64 diagnoses","2016-2017","N/A",NA,NA,NA,"Procedure expected",0
"94","F64 diagnoses","2016-2017","N/A",NA,NA,NA,"No procedure expected",0
"95","F64 diagnoses","2016-2017","N/A",NA,NA,NA,"X15 procedure recorded",0
"96","F64 diagnoses","2016-2017","N/A",NA,NA,NA,"Other procedure recorded",0
"97","F64 diagnoses","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"Procedure expected",220
"98","F64 diagnoses","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"No procedure expected",150
"99","F64 diagnoses","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"X15 procedure recorded",0
"100","F64 diagnoses","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"Other procedure recorded",0
"101","F64 diagnoses","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"Procedure expected",360
"102","F64 diagnoses","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"No procedure expected",247
"103","F64 diagnoses","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"X15 procedure recorded",0
"104","F64 diagnoses","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"Other procedure recorded",0
"105","F64 diagnoses","2017-2018","Gender: Unknown",NA,0,0,"Procedure expected",214
"106","F64 diagnoses","2017-2018","Gender: Unknown",NA,0,0,"No procedure expected",144
"107","F64 diagnoses","2017-2018","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"108","F64 diagnoses","2017-2018","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"109","F64 diagnoses","2017-2018","N/A",NA,NA,NA,"Procedure expected",0
"110","F64 diagnoses","2017-2018","N/A",NA,NA,NA,"No procedure expected",0
"111","F64 diagnoses","2017-2018","N/A",NA,NA,NA,"X15 procedure recorded",0
"112","F64 diagnoses","2017-2018","N/A",NA,NA,NA,"Other procedure recorded",0
"113","F64 diagnoses","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"Procedure expected",283
"114","F64 diagnoses","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"No procedure expected",201
"115","F64 diagnoses","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"X15 procedure recorded",0
"116","F64 diagnoses","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"Other procedure recorded",0
"117","F64 diagnoses","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"Procedure expected",454
"118","F64 diagnoses","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"No procedure expected",321
"119","F64 diagnoses","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"X15 procedure recorded",0
"120","F64 diagnoses","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"Other procedure recorded",0
"121","F64 diagnoses","2018-2019","Gender: Unknown",NA,0,0,"Procedure expected",215
"122","F64 diagnoses","2018-2019","Gender: Unknown",NA,0,0,"No procedure expected",150
"123","F64 diagnoses","2018-2019","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"124","F64 diagnoses","2018-2019","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"125","F64 diagnoses","2018-2019","N/A",NA,NA,NA,"Procedure expected",0
"126","F64 diagnoses","2018-2019","N/A",NA,NA,NA,"No procedure expected",0
"127","F64 diagnoses","2018-2019","N/A",NA,NA,NA,"X15 procedure recorded",0
"128","F64 diagnoses","2018-2019","N/A",NA,NA,NA,"Other procedure recorded",0
"129","F64 diagnoses","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"Procedure expected",348
"130","F64 diagnoses","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"No procedure expected",245
"131","F64 diagnoses","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"X15 procedure recorded",0
"132","F64 diagnoses","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"Other procedure recorded",0
"133","F64 diagnoses","2019-2020","Gender: Male",NA,1.83006535947712,3.11111111111111,"Procedure expected",450
"134","F64 diagnoses","2019-2020","Gender: Male",NA,1.83006535947712,3.11111111111111,"No procedure expected",315
"135","F64 diagnoses","2019-2020","Gender: Male",NA,1.83006535947712,3.11111111111111,"X15 procedure recorded",0
"136","F64 diagnoses","2019-2020","Gender: Male",NA,1.83006535947712,3.11111111111111,"Other procedure recorded",0
"137","F64 diagnoses","2019-2020","Gender: Unknown",NA,0,0,"Procedure expected",165
"138","F64 diagnoses","2019-2020","Gender: Unknown",NA,0,0,"No procedure expected",115
"139","F64 diagnoses","2019-2020","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"140","F64 diagnoses","2019-2020","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"141","F64 diagnoses","2019-2020","N/A",NA,NA,NA,"Procedure expected",0
"142","F64 diagnoses","2019-2020","N/A",NA,NA,NA,"No procedure expected",0
"143","F64 diagnoses","2019-2020","N/A",NA,NA,NA,"X15 procedure recorded",0
"144","F64 diagnoses","2019-2020","N/A",NA,NA,NA,"Other procedure recorded",0
"145","F64 diagnoses","2020-2021","Gender: Female",NA,51.7482517482517,91.9254658385093,"Procedure expected",161
"146","F64 diagnoses","2020-2021","Gender: Female",NA,51.7482517482517,91.9254658385093,"No procedure expected",125
"147","F64 diagnoses","2020-2021","Gender: Female",NA,51.7482517482517,91.9254658385093,"X15 procedure recorded",0
"148","F64 diagnoses","2020-2021","Gender: Female",NA,51.7482517482517,91.9254658385093,"Other procedure recorded",0
"149","F64 diagnoses","2020-2021","Gender: Male",NA,1.49812734082397,2.66666666666667,"Procedure expected",150
"150","F64 diagnoses","2020-2021","Gender: Male",NA,1.49812734082397,2.66666666666667,"No procedure expected",117
"151","F64 diagnoses","2020-2021","Gender: Male",NA,1.49812734082397,2.66666666666667,"X15 procedure recorded",0
"152","F64 diagnoses","2020-2021","Gender: Male",NA,1.49812734082397,2.66666666666667,"Other procedure recorded",0
"153","F64 diagnoses","2020-2021","Gender: Unknown",NA,0,0,"Procedure expected",99
"154","F64 diagnoses","2020-2021","Gender: Unknown",NA,0,0,"No procedure expected",77
"155","F64 diagnoses","2020-2021","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"156","F64 diagnoses","2020-2021","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"157","F64 diagnoses","2020-2021","N/A",NA,NA,NA,"Procedure expected",0
"158","F64 diagnoses","2020-2021","N/A",NA,NA,NA,"No procedure expected",0
"159","F64 diagnoses","2020-2021","N/A",NA,NA,NA,"X15 procedure recorded",0
"160","F64 diagnoses","2020-2021","N/A",NA,NA,NA,"Other procedure recorded",0
"161","Procedures","2011-2012","Gender: Female",NA,NA,NA,"Procedure expected",0
"162","Procedures","2011-2012","Gender: Female",NA,NA,NA,"No procedure expected",0
"163","Procedures","2011-2012","Gender: Female",NA,NA,NA,"X15 procedure recorded",0
"164","Procedures","2011-2012","Gender: Female",NA,NA,NA,"Other procedure recorded",0
"165","Procedures","2011-2012","Gender: Male",NA,1.13636363636364,1.9047619047619,"Procedure expected",0
"166","Procedures","2011-2012","Gender: Male",NA,1.13636363636364,1.9047619047619,"No procedure expected",0
"167","Procedures","2011-2012","Gender: Male",NA,1.13636363636364,1.9047619047619,"X15 procedure recorded",2
"168","Procedures","2011-2012","Gender: Male",NA,1.13636363636364,1.9047619047619,"Other procedure recorded",0
"169","Procedures","2011-2012","Gender: Unknown",NA,NA,NA,"Procedure expected",0
"170","Procedures","2011-2012","Gender: Unknown",NA,NA,NA,"No procedure expected",0
"171","Procedures","2011-2012","Gender: Unknown",NA,NA,NA,"X15 procedure recorded",0
"172","Procedures","2011-2012","Gender: Unknown",NA,NA,NA,"Other procedure recorded",0
"173","Procedures","2011-2012","N/A",NA,44.3452380952381,74.1293532338308,"Procedure expected",0
"174","Procedures","2011-2012","N/A",NA,44.3452380952381,74.1293532338308,"No procedure expected",0
"175","Procedures","2011-2012","N/A",NA,44.3452380952381,74.1293532338308,"X15 procedure recorded",149
"176","Procedures","2011-2012","N/A",NA,44.3452380952381,74.1293532338308,"Other procedure recorded",0
"177","Procedures","2012-2013","Gender: Female",NA,56.0553633217993,93.6416184971098,"Procedure expected",0
"178","Procedures","2012-2013","Gender: Female",NA,56.0553633217993,93.6416184971098,"No procedure expected",0
"179","Procedures","2012-2013","Gender: Female",NA,56.0553633217993,93.6416184971098,"X15 procedure recorded",162
"180","Procedures","2012-2013","Gender: Female",NA,56.0553633217993,93.6416184971098,"Other procedure recorded",0
"181","Procedures","2012-2013","Gender: Male",NA,1.86046511627907,3.07692307692308,"Procedure expected",0
"182","Procedures","2012-2013","Gender: Male",NA,1.86046511627907,3.07692307692308,"No procedure expected",0
"183","Procedures","2012-2013","Gender: Male",NA,1.86046511627907,3.07692307692308,"X15 procedure recorded",4
"184","Procedures","2012-2013","Gender: Male",NA,1.86046511627907,3.07692307692308,"Other procedure recorded",0
"185","Procedures","2012-2013","Gender: Unknown",NA,0,0,"Procedure expected",0
"186","Procedures","2012-2013","Gender: Unknown",NA,0,0,"No procedure expected",0
"187","Procedures","2012-2013","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"188","Procedures","2012-2013","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"189","Procedures","2012-2013","N/A",NA,NA,NA,"Procedure expected",0
"190","Procedures","2012-2013","N/A",NA,NA,NA,"No procedure expected",0
"191","Procedures","2012-2013","N/A",NA,NA,NA,"X15 procedure recorded",0
"192","Procedures","2012-2013","N/A",NA,NA,NA,"Other procedure recorded",0
"193","Procedures","2013-2014","Gender: Female",NA,59.1216216216216,97.2222222222222,"Procedure expected",0
"194","Procedures","2013-2014","Gender: Female",NA,59.1216216216216,97.2222222222222,"No procedure expected",0
"195","Procedures","2013-2014","Gender: Female",NA,59.1216216216216,97.2222222222222,"X15 procedure recorded",175
"196","Procedures","2013-2014","Gender: Female",NA,59.1216216216216,97.2222222222222,"Other procedure recorded",0
"197","Procedures","2013-2014","Gender: Male",NA,0.408163265306122,0.671140939597315,"Procedure expected",0
"198","Procedures","2013-2014","Gender: Male",NA,0.408163265306122,0.671140939597315,"No procedure expected",0
"199","Procedures","2013-2014","Gender: Male",NA,0.408163265306122,0.671140939597315,"X15 procedure recorded",1
"200","Procedures","2013-2014","Gender: Male",NA,0.408163265306122,0.671140939597315,"Other procedure recorded",0
"201","Procedures","2013-2014","Gender: Unknown",NA,0,0,"Procedure expected",0
"202","Procedures","2013-2014","Gender: Unknown",NA,0,0,"No procedure expected",0
"203","Procedures","2013-2014","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"204","Procedures","2013-2014","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"205","Procedures","2013-2014","N/A",NA,NA,NA,"Procedure expected",0
"206","Procedures","2013-2014","N/A",NA,NA,NA,"No procedure expected",0
"207","Procedures","2013-2014","N/A",NA,NA,NA,"X15 procedure recorded",0
"208","Procedures","2013-2014","N/A",NA,NA,NA,"Other procedure recorded",0
"209","Procedures","2014-2015","Gender: Female",NA,66.4285714285714,109.411764705882,"Procedure expected",0
"210","Procedures","2014-2015","Gender: Female",NA,66.4285714285714,109.411764705882,"No procedure expected",0
"211","Procedures","2014-2015","Gender: Female",NA,66.4285714285714,109.411764705882,"X15 procedure recorded",186
"212","Procedures","2014-2015","Gender: Female",NA,66.4285714285714,109.411764705882,"Other procedure recorded",0
"213","Procedures","2014-2015","Gender: Male",NA,1.18343195266272,1.95121951219512,"Procedure expected",0
"214","Procedures","2014-2015","Gender: Male",NA,1.18343195266272,1.95121951219512,"No procedure expected",0
"215","Procedures","2014-2015","Gender: Male",NA,1.18343195266272,1.95121951219512,"X15 procedure recorded",4
"216","Procedures","2014-2015","Gender: Male",NA,1.18343195266272,1.95121951219512,"Other procedure recorded",0
"217","Procedures","2014-2015","Gender: Unknown",NA,0.50761421319797,0.840336134453782,"Procedure expected",0
"218","Procedures","2014-2015","Gender: Unknown",NA,0.50761421319797,0.840336134453782,"No procedure expected",0
"219","Procedures","2014-2015","Gender: Unknown",NA,0.50761421319797,0.840336134453782,"X15 procedure recorded",1
"220","Procedures","2014-2015","Gender: Unknown",NA,0.50761421319797,0.840336134453782,"Other procedure recorded",0
"221","Procedures","2014-2015","N/A",NA,NA,NA,"Procedure expected",0
"222","Procedures","2014-2015","N/A",NA,NA,NA,"No procedure expected",0
"223","Procedures","2014-2015","N/A",NA,NA,NA,"X15 procedure recorded",0
"224","Procedures","2014-2015","N/A",NA,NA,NA,"Other procedure recorded",0
"225","Procedures","2015-2016","Gender: Female",NA,61,100.549450549451,"Procedure expected",0
"226","Procedures","2015-2016","Gender: Female",NA,61,100.549450549451,"No procedure expected",0
"227","Procedures","2015-2016","Gender: Female",NA,61,100.549450549451,"X15 procedure recorded",183
"228","Procedures","2015-2016","Gender: Female",NA,61,100.549450549451,"Other procedure recorded",0
"229","Procedures","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"Procedure expected",0
"230","Procedures","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"No procedure expected",0
"231","Procedures","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"X15 procedure recorded",5
"232","Procedures","2015-2016","Gender: Male",NA,1.21951219512195,2.01612903225806,"Other procedure recorded",0
"233","Procedures","2015-2016","Gender: Unknown",NA,0,0,"Procedure expected",0
"234","Procedures","2015-2016","Gender: Unknown",NA,0,0,"No procedure expected",0
"235","Procedures","2015-2016","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"236","Procedures","2015-2016","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"237","Procedures","2015-2016","N/A",NA,NA,NA,"Procedure expected",0
"238","Procedures","2015-2016","N/A",NA,NA,NA,"No procedure expected",0
"239","Procedures","2015-2016","N/A",NA,NA,NA,"X15 procedure recorded",0
"240","Procedures","2015-2016","N/A",NA,NA,NA,"Other procedure recorded",0
"241","Procedures","2016-2017","Gender: Female",NA,62.5,103.723404255319,"Procedure expected",0
"242","Procedures","2016-2017","Gender: Female",NA,62.5,103.723404255319,"No procedure expected",0
"243","Procedures","2016-2017","Gender: Female",NA,62.5,103.723404255319,"X15 procedure recorded",195
"244","Procedures","2016-2017","Gender: Female",NA,62.5,103.723404255319,"Other procedure recorded",0
"245","Procedures","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"Procedure expected",0
"246","Procedures","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"No procedure expected",0
"247","Procedures","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"X15 procedure recorded",8
"248","Procedures","2016-2017","Gender: Male",NA,1.62932790224033,2.7027027027027,"Other procedure recorded",0
"249","Procedures","2016-2017","Gender: Unknown",NA,0,0,"Procedure expected",0
"250","Procedures","2016-2017","Gender: Unknown",NA,0,0,"No procedure expected",0
"251","Procedures","2016-2017","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"252","Procedures","2016-2017","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"253","Procedures","2016-2017","N/A",NA,NA,NA,"Procedure expected",0
"254","Procedures","2016-2017","N/A",NA,NA,NA,"No procedure expected",0
"255","Procedures","2016-2017","N/A",NA,NA,NA,"X15 procedure recorded",0
"256","Procedures","2016-2017","N/A",NA,NA,NA,"Other procedure recorded",0
"257","Procedures","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"Procedure expected",0
"258","Procedures","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"No procedure expected",0
"259","Procedures","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"X15 procedure recorded",214
"260","Procedures","2017-2018","Gender: Female",NA,57.8378378378378,97.2727272727273,"Other procedure recorded",0
"261","Procedures","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"Procedure expected",0
"262","Procedures","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"No procedure expected",0
"263","Procedures","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"X15 procedure recorded",13
"264","Procedures","2017-2018","Gender: Male",NA,2.14168039538715,3.61111111111111,"Other procedure recorded",0
"265","Procedures","2017-2018","Gender: Unknown",NA,0,0,"Procedure expected",0
"266","Procedures","2017-2018","Gender: Unknown",NA,0,0,"No procedure expected",0
"267","Procedures","2017-2018","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"268","Procedures","2017-2018","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"269","Procedures","2017-2018","N/A",NA,NA,NA,"Procedure expected",0
"270","Procedures","2017-2018","N/A",NA,NA,NA,"No procedure expected",0
"271","Procedures","2017-2018","N/A",NA,NA,NA,"X15 procedure recorded",0
"272","Procedures","2017-2018","N/A",NA,NA,NA,"Other procedure recorded",0
"273","Procedures","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"Procedure expected",0
"274","Procedures","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"No procedure expected",0
"275","Procedures","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"X15 procedure recorded",272
"276","Procedures","2018-2019","Gender: Female",NA,56.198347107438,96.113074204947,"Other procedure recorded",0
"277","Procedures","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"Procedure expected",0
"278","Procedures","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"No procedure expected",0
"279","Procedures","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"X15 procedure recorded",19
"280","Procedures","2018-2019","Gender: Male",NA,2.45161290322581,4.18502202643172,"Other procedure recorded",0
"281","Procedures","2018-2019","Gender: Unknown",NA,0,0,"Procedure expected",0
"282","Procedures","2018-2019","Gender: Unknown",NA,0,0,"No procedure expected",0
"283","Procedures","2018-2019","Gender: Unknown",NA,0,0,"X15 procedure recorded",0
"284","Procedures","2018-2019","Gender: Unknown",NA,0,0,"Other procedure recorded",0
"285","Procedures","2018-2019","N/A",NA,NA,NA,"Procedure expected",0
"286","Procedures","2018-2019","N/A",NA,NA,NA,"No procedure expected",0
"287","Procedures","2018-2019","N/A",NA,NA,NA,"X15 procedure recorded",0
"288","Procedures","2018-2019","N/A",NA,NA,NA,"Other procedure recorded",0
"289","Procedures","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"Procedure expected",0
"290","Procedures","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"No procedure expected",0
"291","Procedures","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"X15 procedure recorded",324
"292","Procedures","2019-2020","Gender: Female",NA,54.637436762226,93.1034482758621,"Other procedure recorded",0
