"","year","type","Code","FinEpisodes","MedianStay","MedianWaiting","DayCases","number","percentage"
"53","2016to2017","Diagnoses","F64.2",40,1,30,"Day Case",35,87.5
"54","2016to2017","Diagnoses","F64.2",40,1,30,"No Day Case",5,12.5
"55","2016to2017","Diagnoses","F64.8",9,3,40,"Day Case",3,33.3333333333333
"56","2016to2017","Diagnoses","F64.8",9,3,40,"No Day Case",6,66.6666666666667
"57","2016to2017","Diagnoses","F64.9",111,2,85,"Day Case",61,54.954954954955
"58","2016to2017","Diagnoses","F64.9",111,2,85,"No Day Case",50,45.045045045045
"59","2017to2018","Diagnoses","F64.0",1201,2,135,"Day Case",437,36.3863447127394
"60","2017to2018","Diagnoses","F64.0",1201,2,135,"No Day Case",764,63.6136552872606
"61","2017to2018","Diagnoses","F64.1",2,1,116,"Day Case",1,50
"62","2017to2018","Diagnoses","F64.1",2,1,116,"No Day Case",1,50
"63","2017to2018","Diagnoses","F64.2",53,56,69,"Day Case",44,83.0188679245283
"64","2017to2018","Diagnoses","F64.2",53,56,69,"No Day Case",9,16.9811320754717
"65","2017to2018","Diagnoses","F64.8",4,16,28,"Day Case",3,75
"66","2017to2018","Diagnoses","F64.8",4,16,28,"No Day Case",1,25
"67","2017to2018","Diagnoses","F64.9",75,2,71,"Day Case",38,50.6666666666667
"68","2017to2018","Diagnoses","F64.9",75,2,71,"No Day Case",37,49.3333333333333
"69","2018to2019","Diagnoses","F64.0",1473,2,92,"Day Case",495,33.6048879837067
"70","2018to2019","Diagnoses","F64.0",1473,2,92,"No Day Case",978,66.3951120162933
"71","2018to2019","Diagnoses","F64.2",56,1,63,"Day Case",51,91.0714285714286
"72","2018to2019","Diagnoses","F64.2",56,1,63,"No Day Case",5,8.92857142857143
"73","2018to2019","Diagnoses","F64.8",18,3,85,"Day Case",4,22.2222222222222
"74","2018to2019","Diagnoses","F64.8",18,3,85,"No Day Case",14,77.7777777777778
"75","2018to2019","Diagnoses","F64.9",77,1,78,"Day Case",42,54.5454545454545
"76","2018to2019","Diagnoses","F64.9",77,1,78,"No Day Case",35,45.4545454545455
"77","2019to2020","Diagnoses","F64.0",1476,1,89,"Day Case",452,30.6233062330623
"78","2019to2020","Diagnoses","F64.0",1476,1,89,"No Day Case",1024,69.3766937669377
"79","2019to2020","Diagnoses","F64.2",40,30,9,"Day Case",32,80
"80","2019to2020","Diagnoses","F64.2",40,30,9,"No Day Case",8,20
"81","2019to2020","Diagnoses","F64.8",7,1,100,"Day Case",3,42.8571428571429
"82","2019to2020","Diagnoses","F64.8",7,1,100,"No Day Case",4,57.1428571428571
"83","2019to2020","Diagnoses","F64.9",115,2,72,"Day Case",83,72.1739130434783
"84","2019to2020","Diagnoses","F64.9",115,2,72,"No Day Case",32,27.8260869565217
"85","2020to2021","Diagnoses","F64.0",484,2,77,"Day Case",134,27.6859504132231
"86","2020to2021","Diagnoses","F64.0",484,2,77,"No Day Case",350,72.3140495867769
"87","2020to2021","Diagnoses","F64.1",1,NA,1,"Day Case",1,100
"88","2020to2021","Diagnoses","F64.1",1,NA,1,"No Day Case",0,0
"89","2020to2021","Diagnoses","F64.2",4,0,NA,"Day Case",3,75
"90","2020to2021","Diagnoses","F64.2",4,0,NA,"No Day Case",1,25
"91","2020to2021","Diagnoses","F64.8",6,26,23,"Day Case",3,50
"92","2020to2021","Diagnoses","F64.8",6,26,23,"No Day Case",3,50
"93","2020to2021","Diagnoses","F64.9",234,0,91,"Day Case",200,85.4700854700855
"94","2020to2021","Diagnoses","F64.9",234,0,91,"No Day Case",34,14.5299145299145
