"","year","type","Code","FinEpisodes","Admissions","Admission","number","percentage"
"98","2015to2016","Diagnoses","F64.9",44,42,"Waiting List",31,73.8095238095238
"99","2015to2016","Diagnoses","F64.9",44,42,"Planned",6,14.2857142857143
"100","2015to2016","Diagnoses","F64.9",44,42,"Other Admission",0,0
"101","2016to2017","Diagnoses","F64.0",924,924,"Emergency",10,1.08225108225108
"102","2016to2017","Diagnoses","F64.0",924,924,"Waiting List",661,71.5367965367965
"103","2016to2017","Diagnoses","F64.0",924,924,"Planned",252,27.2727272727273
"104","2016to2017","Diagnoses","F64.0",924,924,"Other Admission",1,0.108225108225108
"105","2016to2017","Diagnoses","F64.2",40,40,"Emergency",0,0
"106","2016to2017","Diagnoses","F64.2",40,40,"Waiting List",34,85
"107","2016to2017","Diagnoses","F64.2",40,40,"Planned",5,12.5
"108","2016to2017","Diagnoses","F64.2",40,40,"Other Admission",1,2.5
"109","2016to2017","Diagnoses","F64.8",9,8,"Emergency",2,25
"110","2016to2017","Diagnoses","F64.8",9,8,"Waiting List",3,37.5
"111","2016to2017","Diagnoses","F64.8",9,8,"Planned",3,37.5
"112","2016to2017","Diagnoses","F64.8",9,8,"Other Admission",0,0
"113","2016to2017","Diagnoses","F64.9",111,110,"Emergency",9,8.18181818181818
"114","2016to2017","Diagnoses","F64.9",111,110,"Waiting List",51,46.3636363636364
"115","2016to2017","Diagnoses","F64.9",111,110,"Planned",49,44.5454545454545
"116","2016to2017","Diagnoses","F64.9",111,110,"Other Admission",1,0.909090909090909
"117","2017to2018","Diagnoses","F64.0",1201,1197,"Emergency",18,1.50375939849624
"118","2017to2018","Diagnoses","F64.0",1201,1197,"Waiting List",796,66.499582289056
"119","2017to2018","Diagnoses","F64.0",1201,1197,"Planned",383,31.9966583124478
"120","2017to2018","Diagnoses","F64.0",1201,1197,"Other Admission",0,0
"121","2017to2018","Diagnoses","F64.1",2,2,"Emergency",0,0
"122","2017to2018","Diagnoses","F64.1",2,2,"Waiting List",2,100
"123","2017to2018","Diagnoses","F64.1",2,2,"Planned",0,0
"124","2017to2018","Diagnoses","F64.1",2,2,"Other Admission",0,0
"125","2017to2018","Diagnoses","F64.2",53,51,"Emergency",4,7.84313725490196
"126","2017to2018","Diagnoses","F64.2",53,51,"Waiting List",43,84.3137254901961
"127","2017to2018","Diagnoses","F64.2",53,51,"Planned",3,5.88235294117647
"128","2017to2018","Diagnoses","F64.2",53,51,"Other Admission",1,1.96078431372549
"129","2017to2018","Diagnoses","F64.8",4,4,"Emergency",1,25
"130","2017to2018","Diagnoses","F64.8",4,4,"Waiting List",1,25
"131","2017to2018","Diagnoses","F64.8",4,4,"Planned",2,50
"132","2017to2018","Diagnoses","F64.8",4,4,"Other Admission",0,0
"133","2017to2018","Diagnoses","F64.9",75,70,"Emergency",14,20
"134","2017to2018","Diagnoses","F64.9",75,70,"Waiting List",46,65.7142857142857
"135","2017to2018","Diagnoses","F64.9",75,70,"Planned",10,14.2857142857143
"136","2017to2018","Diagnoses","F64.9",75,70,"Other Admission",0,0
"137","2018to2019","Diagnoses","F64.0",1473,1473,"Emergency",10,0.678886625933469
"138","2018to2019","Diagnoses","F64.0",1473,1473,"Waiting List",1084,73.591310251188
"139","2018to2019","Diagnoses","F64.0",1473,1473,"Planned",379,25.7298031228785
"140","2018to2019","Diagnoses","F64.0",1473,1473,"Other Admission",0,0
"141","2018to2019","Diagnoses","F64.2",56,56,"Emergency",4,7.14285714285714
"142","2018to2019","Diagnoses","F64.2",56,56,"Waiting List",40,71.4285714285714
"143","2018to2019","Diagnoses","F64.2",56,56,"Planned",12,21.4285714285714
"144","2018to2019","Diagnoses","F64.2",56,56,"Other Admission",0,0
"145","2018to2019","Diagnoses","F64.8",18,15,"Emergency",2,13.3333333333333
"146","2018to2019","Diagnoses","F64.8",18,15,"Waiting List",9,60
"147","2018to2019","Diagnoses","F64.8",18,15,"Planned",4,26.6666666666667
"148","2018to2019","Diagnoses","F64.8",18,15,"Other Admission",0,0
"149","2018to2019","Diagnoses","F64.9",77,75,"Emergency",8,10.6666666666667
"150","2018to2019","Diagnoses","F64.9",77,75,"Waiting List",51,68
"151","2018to2019","Diagnoses","F64.9",77,75,"Planned",15,20
"152","2018to2019","Diagnoses","F64.9",77,75,"Other Admission",1,1.33333333333333
"153","2019to2020","Diagnoses","F64.0",1476,1472,"Emergency",5,0.339673913043478
"154","2019to2020","Diagnoses","F64.0",1476,1472,"Waiting List",1267,86.0733695652174
"155","2019to2020","Diagnoses","F64.0",1476,1472,"Planned",198,13.4510869565217
"156","2019to2020","Diagnoses","F64.0",1476,1472,"Other Admission",2,0.135869565217391
"157","2019to2020","Diagnoses","F64.2",40,37,"Emergency",5,13.5135135135135
"158","2019to2020","Diagnoses","F64.2",40,37,"Waiting List",15,40.5405405405405
"159","2019to2020","Diagnoses","F64.2",40,37,"Planned",17,45.945945945946
"160","2019to2020","Diagnoses","F64.2",40,37,"Other Admission",0,0
"161","2019to2020","Diagnoses","F64.8",7,7,"Emergency",0,0
"162","2019to2020","Diagnoses","F64.8",7,7,"Waiting List",7,100
"163","2019to2020","Diagnoses","F64.8",7,7,"Planned",0,0
"164","2019to2020","Diagnoses","F64.8",7,7,"Other Admission",0,0
"165","2019to2020","Diagnoses","F64.9",115,114,"Emergency",12,10.5263157894737
"166","2019to2020","Diagnoses","F64.9",115,114,"Waiting List",49,42.9824561403509
"167","2019to2020","Diagnoses","F64.9",115,114,"Planned",51,44.7368421052632
"168","2019to2020","Diagnoses","F64.9",115,114,"Other Admission",2,1.75438596491228
"169","2020to2021","Diagnoses","F64.0",484,477,"Emergency",2,0.419287211740042
"170","2020to2021","Diagnoses","F64.0",484,477,"Waiting List",438,91.8238993710692
"171","2020to2021","Diagnoses","F64.0",484,477,"Planned",37,7.75681341719078
"172","2020to2021","Diagnoses","F64.0",484,477,"Other Admission",0,0
"173","2020to2021","Diagnoses","F64.1",1,1,"Emergency",0,0
"174","2020to2021","Diagnoses","F64.1",1,1,"Waiting List",1,100
"175","2020to2021","Diagnoses","F64.1",1,1,"Planned",0,0
"176","2020to2021","Diagnoses","F64.1",1,1,"Other Admission",0,0
"177","2020to2021","Diagnoses","F64.2",4,4,"Emergency",0,0
"178","2020to2021","Diagnoses","F64.2",4,4,"Waiting List",0,0
"179","2020to2021","Diagnoses","F64.2",4,4,"Planned",4,100
"180","2020to2021","Diagnoses","F64.2",4,4,"Other Admission",0,0
"181","2020to2021","Diagnoses","F64.8",6,6,"Emergency",2,33.3333333333333
"182","2020to2021","Diagnoses","F64.8",6,6,"Waiting List",3,50
"183","2020to2021","Diagnoses","F64.8",6,6,"Planned",1,16.6666666666667
"184","2020to2021","Diagnoses","F64.8",6,6,"Other Admission",0,0
"185","2020to2021","Diagnoses","F64.9",234,234,"Emergency",8,3.41880341880342
"186","2020to2021","Diagnoses","F64.9",234,234,"Waiting List",134,57.2649572649573
"187","2020to2021","Diagnoses","F64.9",234,234,"Planned",92,39.3162393162393
"188","2020to2021","Diagnoses","F64.9",234,234,"Other Admission",0,0
